,z
1001,2
1000,2
1230,2
1475,2
1315,2
1220,2
1470,2
1200,2
1441,2
1440,2
1465,2
1400,2
1410,2
1455,2
1320,2
1460,2
1280,2
1210,2
1310,2
1405,2
1305,2
1300,2
1721,2
1720,2
1801,2
1800,2
1711,2
1710,2
1730,2
1811,2
1810,2
1740,2
1741,2
1250,2
1260,2
1110,2
1270,2
1140,2
1151,2
1150,2
1131,2
1130,2
1240,2
1120,2
1600,2
1100,2
1161,2
1160,2
1831,2
1830,2
1821,2
1820,2
1841,2
1840,2
1515,2
1551,2
1550,2
1480,2
1420,2
1530,2
1505,2
1425,2
1500,2
1510,2
1575,2
1430,2
1545,2
1535,2
1486,2
1485,2
1540,2
1520,2
1450,2
1525,2
1435,2
1580,2
1445,2
1415,2
1570,2
1335,2
1380,2
1350,2
1355,2
1370,2
1345,2
1330,2
1375,2
1341,2
1340,2
1360,2
1365,2
1325,3
1621,2
1620,2
1701,2
1700,2
1566,2
1565,2
1631,2
1630,2
1611,2
1610,2
1556,2
1555,2
1560,2
2001,3
2002,3
2000,3
2690,3
2695,3
2607,3
2100,3
2603,3
2400,3
2605,3
2685,3
2600,3
2119,3
2120,3
2610,3
2621,3
2625,4
2613,4
2616,4
2345,2
2340,3
2348,2
2342,2
2352,3
2350,3
2335,3
2318,3
2315,3
2314,3
2413,3
2435,3
2489,3
2420,3
2485,3
2445,3
2500,3
2422,3
2425,3
2415,3
2510,3
2440,3
2441,3
2426,3
2432,3
2430,3
2127,3
2125,3
2123,3
2130,3
2105,3
2139,3
2109,3
2110,3
2113,3
2115,3
2133,3
2135,3
2103,3
2311,3
2310,3
2285,3
2283,3
2280,3
2661,4
2660,4
2670,4
2665,4
2681,4
2680,4
2218,3
2215,3
2205,3
2210,3
2200,3
2209,3
2203,3
2304,3
2303,3
2358,2
2305,3
2396,3
2395,3
2355,2
2380,2
2320,2
2300,3
2324,3
2375,2
2330,3
2325,3
2385,2
2391,3
2390,3
2333,3
2370,2
2651,4
2650,4
2630,3
2655,4
2618,3
2627,3
2167,3
2165,3
2193,3
2175,3
2185,3
2184,3
2181,3
2180,3
2171,3
2170,3
2174,3
2190,3
2195,3
2265,3
2264,3
2279,3
2270,3
2275,3
2291,3
2289,3
2290,3
2273,3
2460,3
2470,3
2447,3
2480,3
2475,4
2530,3
2455,3
2450,3
2520,4
2465,3
2850,3
2830,3
2876,3
2875,3
2860,3
2855,3
2870,3
2840,3
2835,3
2866,3
2865,3
2825,3
2845,3
2262,3
2260,3
2295,3
2254,3
2250,3
2258,3
2403,3
2405,3
2410,3
2633,3
2495,3
2645,3
2490,3
2483,3
2640,3
2635,3
2407,3
2801,4
2802,4
2803,4
2804,4
2800,4
2741,3
2740,3
2811,4
2820,3
2731,3
2730,3
2721,4
2720,4
2700,4
2816,4
2815,4
2711,4
2712,4
2710,4
2222,3
2220,3
2235,3
2245,3
2225,3
2240,3
2230,3
2234,3
2228,3
2251,3
2249,3
2243,3
2158,3
2160,3
2145,3
2148,3
2150,3
2155,3
2676,3
2675,3
2152,3
2140,3
2163,3
2162,3
3001,2
3000,2
3405,2
3305,2
3101,2
3100,2
3120,2
3301,2
3300,2
3400,2
3110,2
3701,2
3700,2
3741,2
3740,2
3650,3
3781,2
3780,2
3670,2
3630,3
3761,2
3760,2
3770,2
3731,2
3730,2
3600,3
3610,3
3660,2
3640,3
3801,2
3800,2
3620,3
3680,2
3750,2
3465,3
3450,3
3470,3
3475,3
3340,3
3455,3
3460,3
3560,3
3520,3
3570,3
3425,2
3500,2
3580,3
3530,3
3430,3
3415,2
3445,3
3420,2
3550,3
3540,3
3435,3
3410,2
3510,3
3440,3
3241,2
3240,2
3230,2
3221,2
3220,2
3271,2
3270,2
3251,2
3250,2
3261,2
3260,2
3851,2
3850,2
3841,2
3840,2
3820,2
3881,2
3880,2
3861,2
3860,2
3871,2
3870,2
3810,2
3830,2
3311,2
3310,2
3315,2
3200,2
3210,2
3335,2
3325,2
3350,2
3280,2
3330,2
3345,2
3355,2
3320,2
3360,2
3290,2
4001,3
4002,3
4011,3
4013,3
4017,3
4003,3
4004,3
4014,3
4018,3
4000,3
4016,3
4012,3
4200,3
4406,4
4405,4
4006,3
4300,3
4007,3
4008,3
4009,3
4310,3
4320,4
4340,3
4105,4
4210,4
4108,4
4102,4
4401,4
4400,4
4100,4
4013,4
4014,4
4017,4
4330,4
4076,3
4451,4
4450,4
4460,4
4760,4
4466,4
4465,4
4456,4
4455,4
4470,4
4440,4
4446,4
4445,4
4740,4
4550,4
4475,4
4520,4
4560,4
4750,4
4501,4
4500,4
4580,4
4510,4
4540,4
4570,4
4590,4
4530,4
4606,4
4605,4
4640,3
4645,3
4660,3
4650,3
4665,3
4610,4
4630,3
4656,3
4655,3
4620,3
4615,3
4635,3
4601,4
4600,4
4625,3
4146,3
4145,3
4135,3
4124,3
4180,3
4190,3
4150,3
4120,3
4118,3
4155,3
4160,3
4115,3
4130,3
4165,3
4220,3
4175,3
4125,3
4185,3
4170,3
4140,3
4112,4
4110,4
4710,4
4720,4
4195,3
4805,3
4700,4
4770,4
4800,3
4730,4
4416,4
4415,4
4431,4
4430,4
4426,4
4425,4
4410,4
4420,4
4436,4
4435,4
4810,3
4830,3
4850,3
4820,3
4815,3
4835,3
4845,3
4855,3
4860,3
4825,3
4840,3
5001,2
5002,2
5003,2
5000,2
5306,2
5305,2
5181,2
5180,2
5002,3
5000,3
5316,3
5315,3
5311,2
5310,2
5100,2
5161,2
5160,2
5805,2
5001,3
5800,2
5811,3
5810,3
5301,2
5300,2
5816,3
5815,3
5401,3
5400,3
5836,3
5835,3
5846,3
5845,3
5840,3
5821,3
5820,3
5830,3
5710,3
5700,3
5730,3
5720,3
5121,2
5120,2
5151,2
5150,2
5171,2
5170,2
5110,2
5131,2
5130,2
5141,2
5140,2
5221,2
5220,2
5231,2
5230,2
5251,2
5250,2
5261,2
5260,2
5211,2
5210,2
5280,2
5271,2
5270,2
5290,2
5241,2
5240,2
5201,2
5200,2
5501,3
5500,3
5470,3
5475,3
5480,3
5600,3
5485,3
5760,4
5740,4
5540,4
5750,4
5530,3
5770,4
5790,4
5560,4
5550,4
5520,3
5510,4
5780,3
5606,4
5605,4
5465,3
5570,4
5611,3
5610,3
5615,3
5695,3
5685,3
5620,4
5625,4
5680,3
5690,3
5640,3
5655,3
5670,3
5645,3
5650,3
5660,3
5635,3
5675,3
5665,3
5630,3
5450,3
5345,3
5350,3
5355,3
5460,3
5455,3
5365,3
5380,3
5360,3
5370,3
5375,3
5415,3
5405,3
5440,3
5445,3
5435,3
5420,3
5425,3
5855,3
5410,3
5430,3
5850,3
5825,3
5326,3
5325,3
5390,3
5340,3
5330,2
5385,3
5395,3
5335,3
5320,3
6001,3
6002,3
6003,3
6000,3
6403,3
6405,3
6415,3
6407,3
6410,3
6201,2
6200,2
6371,3
6370,3
6300,3
6004,3
6412,3
6411,3
6310,3
6306,3
6305,3
6400,3
6351,3
6350,3
6341,3
6340,3
6346,3
6345,3
6356,2
6355,2
6226,2
6225,2
6255,2
6261,2
6260,2
6241,2
6240,2
6220,2
6215,2
6250,2
6211,2
6210,2
6236,2
6235,2
6206,2
6205,2
6230,2
6246,2
6245,2
6121,2
6120,2
6140,2
6155,2
6130,2
6165,2
6160,2
6651,3
6650,3
6126,2
6125,2
6653,3
6655,3
6601,2
6600,2
6666,3
6665,3
6675,3
6151,2
6150,2
6170,2
6683,3
6685,3
6670,3
6136,2
6135,2
6680,3
6146,2
6145,2
6422,3
6421,3
6420,3
6441,3
6431,3
6435,3
6425,3
6430,3
6437,3
6440,3
6701,2
6700,2
6711,2
6710,2
6785,2
6775,2
6175,2
6766,2
6765,2
6691,3
6690,3
6756,2
6755,2
6770,2
6180,2
6715,2
6706,2
6705,2
6761,2
6760,2
6751,2
6750,2
6780,2
6116,2
6115,2
6625,2
6101,2
6100,2
6801,2
6800,2
6816,2
6815,2
6746,2
6745,2
6721,2
6720,2
6811,2
6810,2
6805,2
6731,3
6730,3
6726,3
6725,3
6741,3
6740,3
6736,3
6735,3
6831,2
6830,2
6821,2
6820,2
6846,2
6845,2
6841,2
6840,2
6861,2
6860,2
6826,2
6825,2
6851,2
6850,2
6856,2
6855,2
6836,2
6835,2
6321,3
6320,3
6330,3
6335,3
6316,2
6315,2
6325,2
6360,2
6366,2
6365,2
6456,3
6455,3
6520,3
6460,3
6495,3
6465,3
6500,3
6481,3
6480,3
6530,3
6510,3
6475,3
6485,3
6630,3
6470,3
6452,2
6451,2
6445,2
6450,2
6490,2
6633,2
6635,2
6615,2
6644,2
6645,2
6610,2
6611,2
6621,2
6641,2
6640,2
6660,2
6605,2
6620,2
7001,4
7006,4
7021,4
7026,4
7031,4
7036,4
7041,4
7046,4
7011,4
7016,4
7051,4
7056,4
7061,4
7066,4
7071,4
7076,4
8001,2
8002,2
8003,2
8000,2
8051,2
8600,2
8006,2
8004,2
8007,2
8200,2
8551,2
8550,2
8295,2
8545,2
8290,2
8561,2
8560,2
8525,2
8555,2
8616,2
8615,2
8636,2
8635,2
8605,2
8620,2
8626,2
8625,2
8641,2
8640,2
8645,2
8610,2
8630,2
8121,2
8120,2
8110,2
8116,2
8115,2
8126,2
8125,2
8106,2
8105,2
8151,2
8150,2
8100,2
8771,2
8770,2
8264,2
8265,2
8278,2
8277,2
8268,2
8267,2
8270,2
8274,2
8275,2
8260,2
8280,2
8285,2
8254,2
8255,2
8230,2
8238,2
8240,2
8258,2
8257,2
8234,2
8235,2
8250,2
8245,2
8243,2
8242,2
8421,3
8420,3
8450,2
8461,2
8460,2
8441,2
8440,2
8471,2
8470,2
8411,3
8410,3
8400,3
8431,3
8430,3
8301,3
8300,3
8350,3
8371,3
8370,3
8340,3
8321,3
8320,3
8310,3
8360,3
8330,3
8741,2
8740,2
8751,2
8750,2
8701,2
8700,2
8731,2
8730,2
8781,2
8780,2
8761,2
8760,2
8801,2
8800,2
8711,2
8710,2
8721,2
8720,2
8851,2
8850,2
8520,2
8535,2
8505,2
8530,2
8501,2
8500,2
8566,2
8565,2
8515,2
8540,2
8510,2
8136,2
8135,2
8155,2
8141,2
8140,2
8131,2
8130,2
8161,2
8160,2
8145,2
8219,2
8220,2
8210,2
8185,2
8175,2
8166,2
8165,2
8225,2
8215,2
8207,2
8180,2
8171,2
8170,2
8204,2
8205,2
8223,2
8222,2
8661,2
8660,2
8651,2
8650,2
8670,2
8681,2
8680,2
8656,2
8655,2
8676,2
8675,2
8665,2
9001,3
9000,3
9800,3
9101,3
9100,3
9870,3
9860,3
9510,3
9840,3
9115,3
9880,3
9810,3
9120,3
9830,3
9890,3
9105,3
9850,3
9820,3
9301,3
9300,3
9305,2
9111,3
9110,3
9381,2
9380,2
9310,2
9376,2
9375,2
9390,2
9395,2
9306,2
9385,2
9371,2
9370,2
9406,3
9405,3
9416,3
9415,3
9425,3
9400,3
9450,2
9435,3
9430,3
9420,3
9445,3
9455,3
9460,3
9440,3
9725,3
9700,3
9735,3
9710,4
9740,3
9720,3
9705,3
9750,3
9715,3
9755,4
9500,3
9745,3
9730,3
9346,2
9345,2
9316,2
9315,2
9325,2
9365,2
9355,2
9350,2
9331,2
9330,2
9360,2
9340,2
9335,2
9600,4
9605,4
9635,4
9660,4
9640,4
9650,4
9520,3
9645,3
9665,4
9670,3
9620,4
9630,4
9625,4
9655,4
9615,4
9610,4
9156,2
9155,2
9125,3
9146,3
9145,3
9151,3
9150,3
9321,2
9320,2
9161,2
9160,2
9250,2
9141,2
9140,2
9130,3
9136,3
9135,3
9210,2
9201,2
9200,2
9220,2
9230,2
9241,2
9240,2
9261,2
9260,2
10001,2
10003,2
10000,2
10002,2
10111,2
10110,2
10181,2
10180,2
10521,2
10520,2
10701,2
10700,2
10031,2
10511,2
10510,2
10101,2
10100,2
10500,2
10421,2
10420,2
10460,2
10470,2
10401,2
10400,2
10441,2
10440,2
10450,2
10431,2
10430,2
10410,2
10621,3
10620,3
10741,2
10740,2
10761,2
10760,2
10601,3
10600,3
10755,2
10611,3
10610,3
10605,3
10615,3
10745,3
10841,2
10840,2
10860,2
10830,2
10851,2
10850,2
10641,3
10660,3
10670,3
10680,3
10685,2
10690,2
10770,2
10771,2
10775,2
10780,2
10800,2
10801,2
10810,2
10820,2
10131,2
10130,2
10151,2
10150,2
10160,2
10171,2
10170,2
10141,2
10140,2
10121,2
10120,2
10881,2
10880,2
10891,2
10890,2
10870,2
10221,2
10220,2
10231,2
10230,2
10211,2
10210,2
10201,2
10200,2
10261,2
10260,2
10241,2
10240,2
10351,2
10350,2
10301,2
10300,2
10251,2
10250,2
10531,3
10530,3
10631,3
10640,3
10550,3
10650,3
10626,3
10630,3
10560,3
10541,3
10540,3
10711,2
10710,2
10590,2
10580,2
10731,2
10730,2
10705,2
10721,2
10720,2
10750,2
10570,2
11001,4
11002,4
11004,4
11000,4
11003,4
11061,4
11240,4
11221,4
11220,4
11200,4
11501,4
11500,4
11101,4
11100,4
11231,4
11230,4
11210,4
11260,4
11701,4
11702,4
11703,4
11771,4
11770,4
11780,4
11751,4
11750,4
11741,4
11740,4
11700,4
11850,4
11800,3
11760,4
11401,4
11400,4
11340,4
11350,4
11421,4
11420,4
11331,4
11330,4
11360,4
11320,4
11300,4
11310,4
11601,4
11600,4
11660,4
11651,4
11650,4
11641,4
11640,4
11550,4
11631,4
11630,4
11621,4
11620,4
12001,3
12002,3
12003,3
12004,3
12000,3
12442,3
12440,3
12451,3
12051,3
12450,3
12435,3
12436,3
12420,3
12006,3
12007,3
12419,3
12105,3
12445,3
12408,3
12410,3
12210,3
12246,2
12245,2
12404,3
12405,3
12205,3
12120,3
12101,3
12100,3
12116,3
12115,3
12110,3
12401,3
12400,3
12501,3
12500,3
12241,2
12240,2
12415,3
12126,3
12125,3
12510,3
12236,2
12235,2
12490,3
12225,2
12221,2
12220,2
12215,3
12485,3
12230,2
12136,3
12135,3
12505,3
12130,3
12504,3
12496,3
12495,3
12200,3
12856,2
12855,2
12865,2
12867,2
12866,2
12861,2
12860,2
12841,2
12840,2
12845,2
12601,3
12621,3
12620,3
12140,2
12160,3
12555,3
12550,3
12150,3
12155,3
12530,3
12615,3
12630,3
12175,3
12515,3
12545,3
12625,3
12165,3
12170,3
12180,2
12850,2
12520,3
12525,3
12810,3
12585,3
12800,3
12540,3
12635,3
12820,2
12145,3
12805,3
12600,3
12513,3
12640,3
12815,3
12731,3
12730,3
12741,2
12740,2
12760,3
12751,2
12750,2
12261,2
12260,2
12256,2
12255,2
12311,2
12310,2
12301,2
12300,2
12251,2
12250,2
12321,2
12320,2
12876,2
12875,2
12331,2
12330,2
12651,3
12650,3
12701,2
12700,2
12645,3
12836,2
12835,2
12655,3
12831,2
12830,2
12711,2
12710,2
12721,2
12720,2
12826,2
12825,2
12576,3
12575,3
12560,3
12565,3
12780,3
12596,3
12595,3
12535,3
12770,3
12570,3
12591,3
12590,3
12456,3
12455,3
12466,3
12465,3
12430,3
12480,3
12425,3
12460,3
12475,3
12428,3
12470,3
13001,4
13006,4
13007,4
13008,4
13011,4
13002,4
13003,4
13004,4
13014,4
13000,4
13012,4
13013,4
13101,4
13100,4
13601,4
13600,4
13125,4
13611,4
13610,4
13105,4
13009,4
13771,4
13770,4
13701,4
13700,4
13711,4
13710,4
13750,4
13721,4
13720,4
13731,4
13730,4
13741,4
13740,4
13761,4
13760,4
13420,2
13400,2
13410,2
13440,2
13450,2
13430,2
13871,4
13870,4
13861,4
13860,4
13851,4
13850,4
13181,3
13180,3
13186,3
13185,3
13196,3
13195,3
13191,3
13190,3
13201,3
13200,3
13136,3
13135,3
13210,3
13231,3
13230,3
13120,3
13175,3
13115,3
13131,3
13130,3
13111,3
13110,3
13221,3
13220,3
13801,4
13800,4
13841,4
13840,4
13820,4
13811,4
13810,4
13831,4
13830,4
13526,2
13525,2
13515,2
13551,2
13550,2
13531,2
13530,2
13520,2
13555,2
13560,2
13511,2
13510,2
13501,2
13500,2
13505,2
13535,2
13545,2
13540,2
13301,3
13300,3
13331,3
13330,3
13341,2
13340,2
13361,3
13360,3
13321,3
13320,3
13311,3
13310,3
13371,3
13370,3
13351,2
13350,2
13146,3
13145,3
13161,3
13160,3
13156,3
13155,3
13165,3
13170,3
13141,3
13140,3
13150,3
13380,3
13781,3
13780,3
13241,3
13240,3
13260,3
13251,3
13250,3
13621,4
13620,4
13631,4
13630,4
13641,4
13640,4
14001,4
14002,4
14004,4
14006,4
14008,4
14009,4
14011,4
14012,4
14621,4
14620,4
14821,4
14820,4
14810,4
14003,4
14013,4
14000,4
14007,4
14701,4
14700,4
14831,4
14830,4
14730,4
14741,4
14740,4
14301,4
14300,4
14801,4
14800,4
14841,4
14840,4
14711,4
14710,4
14721,4
14720,4
14611,4
14610,4
14631,4
14630,4
14601,4
14600,4
14311,4
14310,4
14501,3
14500,3
14401,3
14400,3
14330,4
14341,4
14340,4
14220,4
14131,4
14130,4
14151,4
14150,4
14111,4
14110,4
14161,4
14160,4
14201,4
14200,4
14211,4
14210,4
14141,4
14140,4
14231,3
14230,3
14051,4
14121,4
14120,4
15001,4
15003,4
15004,4
15006,4
15018,4
15019,4
15046,4
15072,4
15079,4
15081,4
15082,4
15083,4
15088,4
15123,4
15011,4
15012,4
15022,4
15023,4
15026,4
15476,4
15479,4
15483,4
15487,4
15491,4
15494,4
15498,4
15047,4
15049,4
15063,4
15121,4
15122,4
15313,4
15316,4
15318,4
15319,4
15320,4
15321,4
15324,4
15472,4
15054,4
15056,4
15057,4
15058,4
15064,4
15066,4
15067,4
15593,4
15594,4
15311,4
15312,4
15314,4
15326,4
15327,4
15328,4
15332,4
15007,4
15008,4
15009,4
15331,4
15333,4
15073,4
15076,4
15084,4
15024,4
15033,4
15034,4
15113,4
15301,4
15302,4
15304,4
15306,4
15307,4
15457,4
15461,4
15464,4
15468,4
15822,4
15823,4
15841,4
15842,4
15846,4
15086,4
15048,4
15074,4
15866,4
15865,4
15116,4
15117,4
15118,4
15845,4
15851,4
15850,4
15093,4
15094,4
15096,4
15856,4
15855,4
15021,4
15036,4
15037,4
15401,4
15404,4
15408,4
15412,4
15416,4
15419,4
15423,4
15427,4
15431,4
15434,4
15438,4
15442,4
15446,4
15449,4
15453,4
15801,4
15803,4
15804,4
15806,4
15809,4
15824,4
15828,4
15829,4
15101,4
15102,4
15103,4
15106,4
15107,4
15108,4
15109,4
15112,4
15087,4
15861,4
15038,4
15039,4
15816,4
15831,4
15834,4
15836,4
15837,4
15811,4
15812,4
15817,4
15818,4
15169,4
15170,4
15178,4
15180,4
15174,4
15175,4
15162,4
15161,4
15195,3
15197,3
15190,3
15191,3
15185,3
15360,3
15340,4
15355,4
15365,3
15345,3
15350,3
15336,4
15335,4
15701,4
15700,4
15689,4
15690,4
15615,4
15717,4
15716,4
15871,4
15870,4
15685,4
15727,4
15608,4
15610,4
15723,4
15725,4
15730,4
15712,4
15715,4
15600,4
15719,4
15720,4
15605,4
15735,3
15201,4
15202,4
15200,4
15225,3
15205,3
15126,4
15125,4
15131,4
15130,4
15245,3
15220,3
15230,3
15215,3
15235,3
15210,3
15221,3
15556,3
15586,4
15505,3
15525,3
15564,3
15565,3
15585,4
15516,3
15535,3
15635,3
15577,3
15580,3
15530,3
15630,4
15537,4
15536,4
15571,3
15510,4
15550,3
15575,3
15520,3
15650,3
15640,3
15561,3
15560,3
15540,3
15515,3
15641,3
15625,3
15545,3
15501,4
15500,4
15645,3
15570,3
15590,4
15555,3
15135,4
15136,4
15137,4
15138,4
15182,4
15280,3
15246,3
15255,3
15285,3
15237,4
15240,4
15157,4
15160,4
15274,3
15275,3
15266,3
15265,3
15250,3
15260,3
15270,3
15775,3
15786,3
15765,3
15675,3
15740,3
15750,3
15781,3
15760,3
15736,3
15621,3
15770,3
15753,3
15670,3
15796,3
15748,3
15780,3
15661,3
15785,3
15755,3
15742,3
15792,3
15681,4
15763,3
15665,3
15620,4
15655,3
15680,3
15660,3
15768,4
15790,3
15761,3
15745,3
15795,3
16001,1
16002,1
16003,1
16004,1
16006,1
16007,1
16000,1
16800,1
16311,1
16310,1
16201,1
16200,1
16211,1
16210,1
16101,1
16100,1
16121,1
16120,1
16111,1
16110,1
16130,1
16008,1
16140,1
16501,3
16500,3
16511,3
16510,3
16520,3
16551,2
16550,2
16540,3
16531,3
16530,3
16301,2
16300,2
16571,2
16570,2
16811,2
16810,2
16821,2
16820,2
16561,2
16560,2
16241,1
16240,1
16221,1
16220,1
16251,1
16250,1
16231,1
16230,1
16341,2
16340,2
16380,2
16400,2
16421,2
16420,2
16431,2
16430,2
16411,2
16410,2
16320,1
16360,2
16370,2
16331,2
16330,2
16350,2
16481,2
16480,2
16460,2
16491,2
16490,2
16471,2
16470,2
16441,2
16440,2
16451,2
16450,2
16601,3
16600,3
16611,3
16610,3
16621,2
16620,2
16631,2
16630,2
16701,2
16700,2
16751,2
16750,2
17001,1
17000,1
17501,1
17500,1
17101,1
17100,1
17400,1
17700,2
17800,2
17601,2
17600,2
17551,2
17550,2
17300,1
17251,1
17250,1
17200,1
18001,4
18000,4
18400,3
18410,3
18001,3
18000,3
18420,3
18101,3
18100,3
18200,3
18500,3
18210,3
18530,3
18230,4
18510,3
18310,3
18220,3
18300,3
18320,3
18520,3
18601,4
18600,4
18620,4
18611,4
18610,4
19001,3
19000,3
19220,2
19121,2
19120,2
19501,3
19500,3
19420,2
19110,2
19201,2
19200,2
19101,2
19100,2
19031,3
19131,2
19130,2
19401,3
19400,3
19410,3
19001,2
19000,2
19601,3
19600,3
19720,3
19710,3
19750,3
19650,3
19701,3
19700,3
19740,3
19730,3
19231,2
19230,2
19210,2
19241,2
19240,2
19321,2
19320,2
19251,2
19250,2
19311,2
19310,2
19301,2
19300,2
20001,4
20004,4
20007,4
20008,4
20009,4
20000,4
20002,4
20003,4
20006,4
20601,4
20600,4
20630,4
20621,4
20620,4
20211,4
20210,4
20201,4
20200,4
20541,3
20540,3
20341,4
20340,4
20520,3
20551,3
20550,3
20511,3
20510,3
20561,3
20560,3
20501,4
20500,4
20231,4
20230,4
20530,3
20221,4
20220,4
20441,3
20440,3
20431,3
20430,3
20451,3
20450,3
20471,3
20470,3
20421,3
20420,3
20461,3
20460,3
20481,3
20480,3
20491,3
20490,3
20301,4
20300,4
20381,3
20380,3
20351,3
20350,3
20371,4
20370,4
20311,4
20310,4
20401,3
20400,3
20411,3
20410,3
20320,3
20331,4
20330,4
20361,3
20360,3
20701,4
20700,4
20730,4
20720,4
20711,4
20710,4
20781,4
20780,4
20750,4
20741,4
20740,4
20101,4
20102,4
20103,4
20100,4
20761,4
20760,4
20151,4
20150,4
20121,4
20120,4
20771,4
20770,4
20141,4
20140,4
20131,4
20130,4
20811,4
20810,4
20831,4
20830,4
20801,4
20800,4
20820,4
20841,4
20840,4
20851,4
20850,4
20691,4
20690,4
20650,4
20671,4
20670,4
20680,4
20641,4
20640,4
20660,4
21001,3
21002,3
21000,3
21511,3
21510,3
21127,2
21113,3
21115,3
21123,2
21125,2
21521,3
21520,3
21119,2
21120,2
21117,3
21116,3
21731,3
21730,3
21110,3
21576,3
21575,3
21516,3
21515,3
21760,3
21750,3
21740,3
21157,2
21160,2
21180,2
21169,2
21170,2
21149,2
21150,2
21175,2
21321,2
21320,2
21139,2
21140,2
21346,2
21345,2
21211,2
21210,2
21301,2
21300,2
21201,2
21200,2
21162,2
21165,2
21166,2
21143,2
21145,2
21146,2
21251,2
21250,2
21240,2
21261,2
21260,2
21246,2
21245,2
21265,2
21216,2
21215,2
21256,2
21255,2
21270,2
21275,2
21236,2
21235,2
21531,3
21530,3
21611,3
21610,3
21621,3
21620,3
21631,3
21630,3
21641,3
21640,3
21536,3
21535,3
21601,3
21600,3
21501,3
21500,3
21650,3
21526,3
21525,3
21661,3
21660,3
21670,3
21316,2
21315,2
21410,2
21325,2
21330,2
21311,2
21310,2
21421,2
21420,2
21306,2
21305,2
21401,2
21400,2
21801,3
21800,3
21711,3
21710,3
21130,2
21135,2
21825,3
21805,3
21781,3
21780,3
21137,2
21136,2
21771,3
21770,3
21815,3
21866,2
21865,2
21205,2
21845,2
21835,2
21876,2
21875,2
21896,2
21895,2
21153,2
21155,2
21886,2
21885,2
21855,2
21431,2
21430,2
21450,2
21440,2
21460,2
21341,2
21340,2
21356,2
21355,2
21335,2
21351,2
21350,2
21395,2
21101,3
21102,3
21103,3
21104,3
21100,3
21700,3
21721,3
21720,3
21108,3
21107,3
21366,2
21365,2
21361,2
21360,2
21225,2
21220,2
21230,2
21390,2
21376,1
21375,1
21385,1
21371,1
21370,1
21381,2
21380,2
21546,3
21545,3
21565,3
21571,3
21570,3
21540,3
21550,3
21560,3
21555,3
22001,3
22000,3
22800,3
22805,3
22101,3
22100,3
22811,3
22810,3
22051,3
22741,2
22740,2
22491,2
22490,2
22481,2
22480,2
22510,2
22731,2
22730,2
22471,2
22470,2
22701,3
22700,3
22710,3
22771,3
22770,3
22721,3
22720,3
22760,3
22661,2
22660,2
22670,2
22640,2
22650,2
22630,2
22750,2
22151,3
22150,3
22111,3
22110,3
22241,3
22240,3
22236,3
22235,3
22180,3
22141,3
22140,3
22170,3
22220,3
22130,3
22121,3
22120,3
22190,3
22601,2
22600,2
22521,2
22520,2
22621,2
22620,2
22610,2
22501,2
22500,2
22431,2
22430,2
22410,2
22440,2
22350,2
22420,2
22450,2
22460,2
22371,2
22370,2
22360,2
22340,2
22826,3
22825,3
22861,3
22860,3
22841,3
22840,3
22846,3
22845,3
22866,3
22865,3
22835,3
22855,3
22820,3
22850,3
22201,3
22202,3
22200,3
22320,3
22160,3
22311,3
22310,3
22255,2
22245,2
22260,2
22400,3
22250,2
22215,3
22331,3
22330,3
22300,3
22541,2
22540,2
22551,2
22550,2
22531,2
22530,2
22570,2
22561,2
22560,2
23001,4
23003,4
23004,4
23006,4
23000,4
23002,4
23041,4
23600,4
23500,4
23550,3
23650,4
23420,3
23440,3
23850,3
23480,3
23460,3
23400,3
23750,4
23800,4
23700,4
23200,3
23240,3
23120,3
23100,3
23300,3
23350,3
23140,3
23220,3
24001,4
24002,4
24000,4
24501,4
24500,4
24521,4
24520,4
24351,4
24350,4
24401,4
24400,4
24300,4
24541,4
24540,4
24450,4
24560,4
24151,4
24150,4
24101,4
24100,4
24250,4
24200,4
25001,2
25002,2
25003,2
25004,2
25006,2
25000,2
25501,2
25500,2
25231,2
25230,2
25101,2
25100,2
25701,2
25700,2
25201,2
25200,2
25211,2
25210,2
25221,2
25220,2
25300,2
25551,2
25550,2
25531,2
25530,2
25601,2
25600,2
25400,1
